Article,Base Price (HTVA),Base Price (TVA),ArticleURL,Checked on
HiKOKI CR13V2WSZ - Scie sabre - 300 mm - 1010 W,124.64,150.81,https://www.fixami.be/fr/hikoki-cr13v2wsz-scie-sabre-300-mm-1010-w.html,2025-10-15 23:49:44
Makita MEU029J - scie plongeante + rail de guidage (SP6000J1X) & scie sauteuse (4351FCTJ) dans 2x MAKPAC,478.48,578.96,https://www.fixami.be/fr/makita-meu029j-scie-plongeante-rail-de-guidage-sp6000j1x-scie-sauteuse-4351fctj-dans-2x-makpac.html,2025-10-15 23:49:49
Bosch 060158G000 - Scie sauteuse GST 90 E,125.62,152.0,https://www.fixami.be/fr/bosch-060158g000-scie-sauteuse-gst-90-e.html,2025-10-15 23:49:54
"Makita 1434 - Batterie NiMh 14,4V - 2,6 Ah",66.93,80.99,https://www.fixami.be/fr/makita-1434-batterie-nimh-14-4v-2-6-ah.html,2025-10-15 23:49:58
Makita 824984-6 - Mallette pour meuleuse d'angle - GA9020 + 9558HN,37.93,45.89,https://www.fixami.be/fr/makita-824984-6-mallette-pour-meuleuse-d-angle-ga9020-9558hn.html,2025-10-15 23:50:03
"Metabo 624307000 Disque diamanté - 125 x 22,23mm - Béton",9.42,11.4,https://www.fixami.be/fr/metabo-624307000-disque-diamante-125-x-22-23mm-beton.html,2025-10-15 23:50:08
"Makita KP0800 Rabot - 620W - 82 mm - 2,5 mm",116.72,141.23,https://www.fixami.be/fr/makita-kp0800-rabot-620w-82-mm-2-5-mm.html,2025-10-15 23:50:12
Bahco S240 - Jeu de douilles 6 pans 1/2'' métrique et cliquet,62.8,75.99,https://www.fixami.be/fr/bahco-s240-jeu-de-douilles-6-pans-1-2-metrique-et-cliquet.html,2025-10-15 23:50:17
Makita DSS611Z 18 V Li-Ion Scie circulaire sans fil - 165 mm,136.11,164.69,https://www.fixami.be/fr/makita-dss611z-18-v-li-ion-scie-circulaire-sans-fil-165-mm.html,2025-10-15 23:50:22
Panasonic EY0L82B - Chargeur Li-Ion 10.8V - 28.8V,70.25,85.0,https://www.fixami.be/fr/panasonic-ey0l82b-chargeur-li-ion-10.8v-28.8v.html,2025-10-15 23:50:27
Makita DJS130Z Cisaille métal sans-fil - 18V Li-ion - Machine seule,280.32,339.19,https://www.fixami.be/fr/makita-djs130z-cisaille-metal-sans-fil-18v-li-ion-machine-seule.html,2025-10-15 23:50:32
Bahco SL25 - Jeu de douilles 6 pans 1/4'' métrique et embouts de tournevis/porte-embout,32.64,39.49,https://www.fixami.be/fr/bahco-sl25-jeu-de-douilles-6-pans-1-4-metrique-et-embouts-de-tournevis-porte-embout.html,2025-10-15 23:50:36
Makita DVR450Z Vibreur à béton sans-fil 18V Li-ion (machine seule) - 1200 mm,241.31,291.99,https://www.fixami.be/fr/makita-dvr450z-vibreur-a-beton-sans-fil-18v-li-ion-machine-seule-1200-mm.html,2025-10-15 23:50:41
Makita BVR450RFE Vibreur à beton à batteries 18V Li-Ion set (2x batterie 3.0Ah) dans coffret - 1200mm,346.19,418.89,https://www.fixami.be/fr/makita-bvr450rfe-vibreur-a-beton-a-batteries-18v-li-ion-set-2x-batterie-3.0ah-dans-coffret-1200mm.html,2025-10-15 23:50:47
Bosch 0601824900 - Meuleuse angulaire GWS 1400,119.65,144.78,https://www.fixami.be/fr/bosch-0601824900-meuleuse-angulaire-gws-1400.html,2025-10-15 23:50:51
Bosch 0601824800 - Meuleuse angulaire GWS 1400,102.13,123.58,https://www.fixami.be/fr/bosch-0601824800-meuleuse-angulaire-gws-1400.html,2025-10-15 23:50:56
Makita P-73352 Jeu d'embouts de vissage torx - 31 pièces,12.53,15.16,https://www.fixami.be/fr/makita-p-73352-jeu-d-embouts-de-vissage-torx-31-pieces.html,2025-10-15 23:51:01
DeWALT DT7500 Porte embouts magnétique - 60mm,3.96,4.79,https://www.fixami.be/fr/dewalt-dt7500-porte-embouts-magnetique-60mm.html,2025-10-15 23:51:05
Metabo LC 40 Chargeur de batteries 10.8V Li-Ion,35.77,43.28,https://www.fixami.be/fr/metabo-lc-40-chargeur-de-batteries-10.8v-li-ion.html,2025-10-15 23:51:10
"Panasonic EY45A1X Scie égoïne recipro sans fil - 14,4V / 18V Li-ion - changement rapide - Machine seule",242.1,292.94,https://www.fixami.be/fr/panasonic-ey45a1x-scie-egoine-recipro-sans-fil-14-4v-18v-li-ion-changement-rapide-machine-seule.html,2025-10-15 23:51:15
"Milwaukee M12-18 C - Chargeur batterie Lithium-ion 12-18V - 2.0, 4.0 et 5.0Ah",61.5,74.42,https://www.fixami.be/fr/milwaukee-m12-18-c-chargeur-batterie-lithium-ion-12-18v-2.0-4.0-et-5.0ah.html,2025-10-15 23:51:20
"Bosch GBA 18 V 4,0 Ah M-C - Batterie Li-Ion 18V - 4.0Ah",59.9,72.48,https://www.fixami.be/fr/bosch-gba-18-v-4-0-ah-m-c-batterie-li-ion-18v-4.0ah.html,2025-10-15 23:51:25
Makita DTP141Z Perceuse visseuse sans-fil hybride - 18V Li-ion - 22 Nm - Brushless - Machine seule,230.58,279.0,https://www.fixami.be/fr/makita-dtp141z-perceuse-visseuse-sans-fil-hybride-18v-li-ion-22-nm-brushless-machine-seule.html,2025-10-15 23:51:30
Makita DFR750Z Visseuse automatique sans-fil 18V Li-ion (machine seule) - 45 - 75 mm,222.31,269.0,https://www.fixami.be/fr/makita-dfr750z-visseuse-automatique-sans-fil-18v-li-ion-machine-seule-45-75-mm.html,2025-10-15 23:51:34
Makita DDA350Z Perceuse visseuse d'angle sans-fil - 18V Li-ion -Machine seule,140.49,169.99,https://www.fixami.be/fr/makita-dda350z-perceuse-visseuse-d-angle-sans-fil-18v-li-ion-machine-seule.html,2025-10-15 23:51:39
Makita 194385-5 - Serre-joints pour rail de guidage (set de 2),26.69,32.29,https://www.fixami.be/fr/makita-194385-5-serre-joints-pour-rail-de-guidage-set-de-2.html,2025-10-15 23:51:44
Bosch 1600A012G2 L-boxx 238 - 357 x 442 x 253 mm,50.89,61.58,https://www.fixami.be/fr/bosch-1600a012g2-l-boxx-238-357-x-442-x-253-mm.html,2025-10-15 23:51:49
Makita DDF458Z Perceuse visseuse sans-fil  - 18V Li-ion - 91 Nm - Machine seule,124.95,151.19,https://www.fixami.be/fr/makita-ddf458z-perceuse-visseuse-sans-fil-18v-li-ion-91-nm-machine-seule.html,2025-10-15 23:51:54
Metabo KE 3000 Pistolet à colle,33.84,40.95,https://www.fixami.be/fr/metabo-ke-3000-pistolet-a-colle.html,2025-10-15 23:52:00
"Makita HR3210C Perforateur burineur - SDS-plus - 6,4 J - 32 mm - 850 W",413.96,500.89,https://www.fixami.be/fr/makita-hr3210c-perforateur-burineur-sds-plus-6-4-j-32-mm-850-w.html,2025-10-15 23:52:04
Makita DPJ180Z - Lamelleuse 18 V Li-ion (machine seule),172.72,208.99,https://www.fixami.be/fr/makita-dpj180z-lamelleuse-18-v-li-ion-machine-seule.html,2025-10-15 23:52:09
Bosch GST 150 CE - Scie sauteuse dans mallette - 780W - poignée en T,177.68,214.99,https://www.fixami.be/fr/bosch-gst-150-ce-scie-sauteuse-dans-mallette-780w-poignee-en-t.html,2025-10-15 23:52:14
DeWALT DT7969 Jeu de 32 embouts dans un mini-TSTAK,16.52,19.99,https://www.fixami.be/fr/dewalt-dt7969-jeu-de-32-embouts-dans-un-mini-tstak.html,2025-10-15 23:52:19
"DeWALT DE0882 trépied laser léger / compact pour DW082K / DW084 / DW087K / DW088K / DW089K - 3,4 m",99.5,120.4,https://www.fixami.be/fr/dewalt-de0882-trepied-laser-leger-compact-pour-dw082k-dw084-dw087k-dw088k-dw089k-3-4-m.html,2025-10-15 23:52:24
Dewalt DW088KPOL laser à lignes croisées à nivellement automatique dans un coffret (DW088K) & colonne (DE0882) - 15 m,194.21,234.99,https://www.fixami.be/fr/dewalt-dw088kpol-laser-a-lignes-croisees-a-nivellement-automatique-dans-un-coffret-dw088k-colonne-de0882-15-m.html,2025-10-15 23:52:28
"Makita HM1213C Marteau burineur 1510 W - SDS-max - Coffret - 18,6 J",474.26,573.85,https://www.fixami.be/fr/makita-hm1213c-marteau-burineur-1510-w-sds-max-coffret-18-6-j.html,2025-10-15 23:52:33
"Makita HR3210FCT Perforateur burineur - SDS-plus - Coffret - 850 W - 6,4 J",440.98,533.59,https://www.fixami.be/fr/makita-hr3210fct-perforateur-burineur-sds-plus-coffret-850-w-6-4-j.html,2025-10-15 23:52:38
Makita 821550-0 MAKPAC type 2 - Dimensions : 163 x 395 x 295 mm,21.48,25.99,https://www.fixami.be/fr/makita-821550-0-makpac-type-2-dimensions-163-x-395-x-295-mm.html,2025-10-15 23:52:43
"Makita KP0810K Rabot dans coffret - 850W -82 mm - 4,0 mm",221.98,268.59,https://www.fixami.be/fr/makita-kp0810k-rabot-dans-coffret-850w-82-mm-4-0-mm.html,2025-10-15 23:52:48
DeWALT DE6952 Pince - 8mm,29.66,35.89,https://www.fixami.be/fr/dewalt-de6952-pince-8mm.html,2025-10-15 23:52:53
Makita 837679-2 / 837916-4 Calage MAKPAC 2,4.12,4.99,https://www.fixami.be/fr/makita-837679-2-837916-4-calage-makpac-2.html,2025-10-15 23:52:58
DeWALT DW333KT Scie Sauteuse dans coffret TSTAK - 701W - poignée en T - variable,221.51,268.03,https://www.fixami.be/fr/dewalt-dw333kt-scie-sauteuse-dans-coffret-tstak-701w-poignee-en-t-variable.html,2025-10-15 23:53:06
Bosch 0611316703 - Marteau-piqueur GSH 11 E,535.53,647.99,https://www.fixami.be/fr/bosch-0611316703-marteau-piqueur-gsh-11-e.html,2025-10-15 23:53:10
"Bosch GBH 5-40 DCE - Marteau-perforateur dans mallette - 1150W - 8,8J",486.9,589.15,https://www.fixami.be/fr/bosch-gbh-5-40-dce-marteau-perforateur-dans-mallette-1150w-8-8j.html,2025-10-15 23:53:15
Milwaukee - Batterie M18 B2 - 18V Li-Ion - 2Ah,99.45,120.33,https://www.fixami.be/fr/milwaukee-batterie-m18-b2-18v-li-ion-2ah.html,2025-10-15 23:53:20
Scie sauteuse Makita 4351FCTJ - MAKPAC - 720W,128.92,155.99,https://www.fixami.be/fr/scie-sauteuse-makita-4351fctj-makpac-720w.html,2025-10-15 23:53:24
Makita 821549-5 MAKPAC type 1 - Hauteur 110 mm,23.57,28.52,https://www.fixami.be/fr/makita-821549-5-makpac-type-1-hauteur-110-mm.html,2025-10-15 23:53:30
Makita 821551-8 MAKPAC type 3 - hauteur 215 mm,33.05,39.99,https://www.fixami.be/fr/makita-821551-8-makpac-type-3-hauteur-215-mm.html,2025-10-15 23:53:34
Makita 821552-6 - MAKPAC type 4 - Hauteur : 320 mm,34.7,41.99,https://www.fixami.be/fr/makita-821552-6-makpac-type-4-hauteur-320-mm.html,2025-10-15 23:53:39
Meuleuses d'angle - Makita GA9040R - 2600W - 230 mm - Démarrage progressif,198.5,240.19,https://www.fixami.be/fr/meuleuses-d-angle-makita-ga9040r-2600w-230-mm-demarrage-progressif.html,2025-10-15 23:53:44
Makita UH5570 Taille-haie - 550W - 550mm,115.38,139.61,https://www.fixami.be/fr/makita-uh5570-taille-haie-550w-550mm.html,2025-10-15 23:53:49
Black and Decker WM825 - Etabli-étau pliable - Workmate,92.42,111.83,https://www.fixami.be/fr/black-and-decker-wm825-etabli-etau-pliable-workmate.html,2025-10-15 23:53:54
Bosch 1600Z0002X - Batterie GBA 12V,37.19,45.0,https://www.fixami.be/fr/bosch-1600z0002x-batterie-gba-12v.html,2025-10-15 23:53:59
Bosch 0601390908 - Perceuse angulaire sans fil GWB 12V-10,180.98,218.99,https://www.fixami.be/fr/bosch-0601390908-perceuse-angulaire-sans-fil-gwb-12v-10.html,2025-10-15 23:54:03
"Bosch 06019A6977 - Visseuse à chocs sans fil GDR 12V-105 C&G 2x 2,0 Ah, chargeur GAL 12V-40",192.53,232.96,https://www.fixami.be/fr/bosch-06019a6977-visseuse-a-chocs-sans-fil-gdr-12v-105-c-g-2x-2-0-ah-chargeur-gal-12v-40.html,2025-10-15 23:54:08
Bosch GKT 55 GCE - Scie plongeante - 1400W - 165mm,438.31,530.35,https://www.fixami.be/fr/bosch-gkt-55-gce-scie-plongeante-1400w-165mm.html,2025-10-15 23:54:13
Makita 837634-4 Calage MAKPAC 3 pour BHR202,8.75,10.59,https://www.fixami.be/fr/makita-837634-4-calage-makpac-3-pour-bhr202.html,2025-10-15 23:54:18
Makita 837632-8 Moulage MAKPAC pour DGA452 / DGA450,8.17,9.89,https://www.fixami.be/fr/makita-837632-8-moulage-makpac-pour-dga452-dga450.html,2025-10-15 23:54:25
Makita 837631-0 Calage MAKPAC 3 pour DFR540 - DFR550,10.4,12.59,https://www.fixami.be/fr/makita-837631-0-calage-makpac-3-pour-dfr540-dfr550.html,2025-10-15 23:54:33
Makita DC36RA Chargeur rapide 36V,109.76,132.81,https://www.fixami.be/fr/makita-dc36ra-chargeur-rapide-36v.html,2025-10-15 23:54:40
Makita BO3710 Ponceuse vibrante - 190W - 93 x 185 mm,65.74,79.54,https://www.fixami.be/fr/makita-bo3710-ponceuse-vibrante-190w-93-x-185-mm.html,2025-10-15 23:54:45
Makita BO5030 - Ponceuse excentrique - 300W - 125 mm,89.24,107.98,https://www.fixami.be/fr/makita-bo5030-ponceuse-excentrique-300w-125-mm.html,2025-10-15 23:54:49
Makita 9920 Ponceuse à bande - 1010 W - 76 x 610 mm,257.39,311.44,https://www.fixami.be/fr/makita-9920-ponceuse-a-bande-1010-w-76-x-610-mm.html,2025-10-15 23:54:54
Makita JN1601 Grignoteuse metaux - 550W,283.88,343.49,https://www.fixami.be/fr/makita-jn1601-grignoteuse-metaux-550w.html,2025-10-15 23:54:59
Makita JS1601 Cisailles métaux - 380W,291.96,353.27,https://www.fixami.be/fr/makita-js1601-cisailles-metaux-380w.html,2025-10-15 23:55:04
Makita BJV180RFX 18V Li-Ion cordless jigsaw set (2x 3.0Ah battery) in MBox,255.01,308.56,https://www.fixami.be/fr/makita-bjv180rfx-18v-li-ion-cordless-jigsaw-set-2x-3.0ah-battery-in-mbox.html,2025-10-15 23:55:09
Product 53198,147.76,178.79,https://www.fixami.be/fr/product-53198.html,2025-10-15 23:55:14
Fein 63717109035 Set de feuilles abrasives 50 pièces perforée - G60/80/120/180/240,21.62,26.16,https://www.fixami.be/fr/fein-63717109035-set-de-feuilles-abrasives-50-pieces-perforee-g60-80-120-180-240.html,2025-10-15 23:55:22
Fein 63717186019 Feuilles abrasives pour doigt de ponçage - K80 (20pce),7.1,8.59,https://www.fixami.be/fr/fein-63717186019-feuilles-abrasives-pour-doigt-de-poncage-k80-20pce.html,2025-10-15 23:55:26
Fein 63717188011 Feuilles abrasives pour doigts de ponçage - K120 (20pce),7.35,8.89,https://www.fixami.be/fr/fein-63717188011-feuilles-abrasives-pour-doigts-de-poncage-k120-20pce.html,2025-10-15 23:55:31
Makita 837639-4 / 839826-1 Calage MBOX 2 pour DJV180 / DJV140 / DJV182 / DJV142,10.4,12.59,https://www.fixami.be/fr/makita-837639-4-839826-1-calage-mbox-2-pour-djv180-djv140-djv182-djv142.html,2025-10-15 23:55:36
Makita 837642-5 Calage MAKPAC 3 pour DSS610 / DSS611 / DSS610 / DSS611,9.33,11.29,https://www.fixami.be/fr/makita-837642-5-calage-makpac-3-pour-dss610-dss611-dss610-dss611.html,2025-10-15 23:55:43
Makita BDF458RFX Perceuse/visseuse sans fil  18V Li-Ion (avec 2 batteries 3.0Ah) dans une Mbox,241.15,291.79,https://www.fixami.be/fr/makita-bdf458rfx-perceuse-visseuse-sans-fil-18v-li-ion-avec-2-batteries-3.0ah-dans-une-mbox.html,2025-10-15 23:55:51
Makita BDF458ZX Perceuse/visseuse 18V Li-Ion en Mbox,143.46,173.59,https://www.fixami.be/fr/makita-bdf458zx-perceuse-visseuse-18v-li-ion-en-mbox.html,2025-10-15 23:55:56
Makita DF330DWE perceuse/visseuse à batterie Li-Ion 10.8V  (2 batteries 1.3Ah) dans une mallette,140.3,169.76,https://www.fixami.be/fr/makita-df330dwe-perceuse-visseuse-a-batterie-li-ion-10.8v-2-batteries-1.3ah-dans-une-mallette.html,2025-10-15 23:56:01
"Milwaukee M12 B2 - Batterie Li-Ion - 2,0Ah",32.22,38.99,https://www.fixami.be/fr/milwaukee-m12-b2-batterie-li-ion-2-0ah.html,2025-10-15 23:56:06
Metabo GA 18 LTX Meuleuses droites sans fil - Machine seule,263.13,318.39,https://www.fixami.be/fr/metabo-ga-18-ltx-meuleuse-droite-a-batteries-18v-li-ion-machine-seule-6mm.html,2025-10-15 23:56:10
Metabo TS 254 Table de sciage sur châssis pliable - 2000 W - 254 x 30 mm,574.65,695.33,https://www.fixami.be/fr/metabo-ts-254-table-de-sciage-sur-chassis-pliable-2000-w-254-x-30-mm.html,2025-10-15 23:56:15
Metabo MC 20 boîtier pour meuleuse d&#39;angle W 18 LTX,54.87,66.39,https://www.fixami.be/fr/metabo-mc-20-boitier-pour-meuleuse-d-39-angle-w-18-ltx.html,2025-10-15 23:56:21
Metabo BS 18 LTX Quick 18V Li-Ion batterie perceuse/visseuse set (2x 5.2Ah batterie) dans metaBOX,378.63,458.14,https://www.fixami.be/fr/metabo-bs-18-ltx-quick-18v-li-ion-batterie-perceuse-visseuse-set-2x-5.2ah-batterie-dans-metabox.html,2025-10-15 23:56:25
Bosch 1600A001S9 - Accessoires Systèmes Roller L-Boxx,90.87,109.95,https://www.fixami.be/fr/bosch-1600a001s9-accessoires-systemes-roller-l-boxx.html,2025-10-15 23:56:30
Metabo 631937000 Metadepot pour ASR2025 & MetaBox,41.03,49.65,https://www.fixami.be/fr/metabo-631937000-metadepot-pour-asr2025-metabox.html,2025-10-15 23:56:35
"Makita GF600SE Cloueuse à gaz - 7,2V Li-Ion - Set (2x 1,0Ah batterie) en coffret - 15-65mm",437.19,529.0,https://www.fixami.be/fr/makita-gf600se-cloueuse-a-gaz-7-2v-li-ion-set-2x-1-0ah-batterie-en-coffret-15-65mm.html,2025-10-15 23:56:40
DeWALT DWST1-71229 Support à roulettes T-STAK,43.47,52.6,https://www.fixami.be/fr/dewalt-dwst1-71229-support-a-roulettes-t-stak.html,2025-10-15 23:56:44
Makita 195562-2 Base déportée pour RT0700C,83.71,101.29,https://www.fixami.be/fr/makita-195562-2-base-deportee-pour-rt0700c.html,2025-10-15 23:56:49
Bosch 06019B2901 - Cisaille universelle sans fil GUS 12V-300 C&G - machine seule,109.49,132.48,https://www.fixami.be/fr/bosch-06019b2901-cisaille-universelle-sans-fil-gus-12v-300-c-g-machine-seule.html,2025-10-15 23:56:56
"Makita 763618-5 Collier de serrage - 8 mm - pour RP0900K, RT0700C, RT0700CX3J",4.95,5.99,https://www.fixami.be/fr/makita-763618-5-collier-de-serrage-8-mm-pour-rp0900k-rt0700c-rt0700cx3j.html,2025-10-15 23:57:01
Makita Y-00197 - Pack énergie - 2x Batterie 18V Li-Ion (3.0Ah) BL1830 + chargeur DC18RC,106.09,128.37,https://www.fixami.be/fr/makita-y-00197-pack-energie-2x-batterie-18v-li-ion-3.0ah-bl1830-chargeur-dc18rc.html,2025-10-15 23:57:06
Bosch 06019B2904 - Cisaille universelle sans fil GUS 12V-300,219.5,265.6,https://www.fixami.be/fr/bosch-06019b2904-cisaille-universelle-sans-fil-gus-12v-300.html,2025-10-15 23:57:11
Metabo 685051000 Set de base Li-Ion 18V (2x batterie 5.2Ah) + chargeur,167.69,202.91,https://www.fixami.be/fr/metabo-685051000-set-de-base-li-ion-18v-2x-batterie-5.2ah-chargeur.html,2025-10-15 23:57:15
Bosch 060164J007 - Scie sabre sans fil GSA 18V-LI - Machine seule,182.64,220.99,https://www.fixami.be/fr/bosch-060164j007-scie-sabre-sans-fil-gsa-18v-li-machine-seule.html,2025-10-15 23:57:20
Makita 837640-9 Calage MBOX 2 pour DPT351 / DPT350 / DST110 / DST220 / DST221,9.58,11.59,https://www.fixami.be/fr/makita-837640-9-calage-mbox-2-pour-dpt351-dpt350-dst110-dst220-dst221.html,2025-10-15 23:57:25
DeWALT D26204K Défonceuse et affleureuse combinaison dans coffret - 900W - 6-8mm,286.51,346.68,https://www.fixami.be/fr/dewalt-d26204k-defonceuse-et-affleureuse-combinaison-dans-coffret-900w-6-8mm.html,2025-10-15 23:57:33
Makita RP0900K Défonceuse dans coffret - 900W,123.2,149.07,https://www.fixami.be/fr/makita-rp0900k-defonceuse-dans-coffret-900w.html,2025-10-15 23:57:38
Bosch GTS 10 XC - Scie sur table - 2100W - 254 x 30mm,639.31,773.56,https://www.fixami.be/fr/bosch-gts-10-xc-scie-sur-table-2100w-254-x-30mm.html,2025-10-15 23:57:43
Makita 837645-9 Moulage MAKPAC 3 pour DTW450 + DTW1001 + DTW1002,9.25,11.19,https://www.fixami.be/fr/makita-837645-9-moulage-makpac-3-pour-dtw450-dtw1001-dtw1002.html,2025-10-15 23:57:48
"Makita BTW450RFX 18V Li-Ion ensemble de clé à chocs sans fil (2x batterie 3.0Ah) dans Mbox - 440Nm - 1/2""",316.19,382.59,https://www.fixami.be/fr/makita-btw450rfx-18v-li-ion-ensemble-de-cle-a-chocs-sans-fil-2x-batterie-3.0ah-dans-mbox-440nm-1-2.html,2025-10-15 23:57:55
Makita BTW450RFJ Boulonneuse à chocs à batteries 18V Li-ion set (2x batterie 3.0Ah) dans MAKPAC - 440Nm,316.19,382.59,https://www.fixami.be/fr/makita-btw450rfj-boulonneuse-a-chocs-a-batteries-18v-li-ion-set-2x-batterie-3.0ah-dans-makpac-440nm.html,2025-10-15 23:58:00
Milwaukee M28 BX Batterie Li-Ion - 3Ah,233.24,282.22,https://www.fixami.be/fr/milwaukee-m28-bx-batterie-li-ion-3ah.html,2025-10-15 23:58:05
Milwaukee M28 C 28V Li-Ion Chargeur de batterie,99.14,119.96,https://www.fixami.be/fr/milwaukee-m28-c-28v-li-ion-chargeur-de-batterie.html,2025-10-15 23:58:10
Milwaukee 4931427040 Grand sac à outils d&#39;entrepreneur avec roues pour 6 produits,62.47,75.59,https://www.fixami.be/fr/milwaukee-4931427040-grand-sac-a-outils-d-39-entrepreneur-avec-roues-pour-6-produits.html,2025-10-15 23:58:14
"Disque Diamant Makita P-44155 - 230 x 22,23 mm - Béton - Pierre",17.18,20.79,https://www.fixami.be/fr/disque-diamant-makita-p-44155-230-x-22-23-mm-beton-pierre.html,2025-10-15 23:58:19
Milwaukee M18 B4 Batterie Li-Ion - 4Ah,112.77,136.45,https://www.fixami.be/fr/milwaukee-m18-b4-batterie-li-ion-4ah.html,2025-10-15 23:58:24
Metabo SPA 1200 Aspirateur à sciures,210.74,255.0,https://www.fixami.be/fr/metabo-spa-1200-aspirateur-a-sciures.html,2025-10-15 23:58:28
Makita 837629-7 / 838040-6 Moulage MAKPAC 2 pour DDA340 / DDA341 / DDA350,4.12,4.99,https://www.fixami.be/fr/makita-837629-7-838040-6-moulage-makpac-2-pour-dda340-dda341-dda350.html,2025-10-15 23:58:33
"DeWALT DCL510N Lampe LED sans fil 10,8V Li-Ion (machine seule)",33.55,40.59,https://www.fixami.be/fr/dewalt-dcl510n-lampe-led-sans-fil-10-8v-li-ion-machine-seule.html,2025-10-15 23:58:40
DeWALT D21570K Perceuse diamant à sec dans coffret - 1300W,251.73,304.59,https://www.fixami.be/fr/dewalt-d21570k-perceuse-diamant-a-sec-dans-coffret-1300w.html,2025-10-15 23:58:45
"Makita HR4511C - Perforateur-burineur - SDS-max - Coffret - 1350 W - 9,4 J",591.73,715.99,https://www.fixami.be/fr/makita-hr4511c-perforateur-burineur-sds-max-coffret-1350-w-9-4-j.html,2025-10-15 23:58:50
Milwaukee M12BAG Etui 34cm,6.6,7.99,https://www.fixami.be/fr/milwaukee-m12bag-etui-34cm.html,2025-10-15 23:58:55
Milwaukee C12 HZ-0 Li-ion Scie sabre sans fil - 12V - Machine seule,95.04,115.0,https://www.fixami.be/fr/milwaukee-c12-hz-0-li-ion-scie-sabre-sans-fil-12v-machine-seule.html,2025-10-15 23:59:00
Milwaukee C12 RAD-0 Li-ion perceuse d'angle sans fil - 12V - Machine seule,99.12,119.94,https://www.fixami.be/fr/milwaukee-c12-rad-0-li-ion-perceuse-d-angle-sans-fil-12v-machine-seule.html,2025-10-15 23:59:04
Milwaukee M12 B4 - Batterie Li-Ion - 4.0Ah,45.38,54.91,https://www.fixami.be/fr/milwaukee-m12-b4-batterie-li-ion-4.0ah.html,2025-10-15 23:59:09
Milwaukee C12 HZ-202C Li-Ion Scie sabre - 12V,165.59,200.36,https://www.fixami.be/fr/milwaukee-c12-hz-202c-li-ion-scie-sabre-12v.html,2025-10-15 23:59:15
Milwaukee C12 RAD-202B Li-Ion perceuse d'angle - 12V,168.74,204.18,https://www.fixami.be/fr/milwaukee-c12-rad-202b-li-ion-perceuse-d-angle-12v.html,2025-10-15 23:59:19
